TRANSACTION_PRODUCT_ID,DATE_POSTING,SHIP_STATE,TRANSACTION_QUANTITY,TRANSACTION_UNIT_PRICE,TRANSACTION_EXTENDED_AMOUNT
BI100049,2024-03-15,TX,16,136.87,2189.92
BI100049,2024-03-15,MTN,16,136.87,2189.92
BI100049,2024-03-15,MTN,16,136.87,2189.92
BI100049,2024-03-15,PSW,13,136.87,1779.31
BI100049,2024-03-15,PSW,14,136.87,1916.18
BI100049,2024-03-15,PNW,12,136.87,1642.44
BI100049,2024-03-15,PNW,12,136.87,1642.44
BI100049,2024-04-15,NE,16,136.87,2189.92
BI100049,2024-04-15,NE,16,136.87,2189.92
BI100049,2024-04-15,MA,15,136.87,2053.05
BI100049,2024-04-15,MA,15,136.87,2053.05
BI100049,2024-04-15,SE,12,136.87,1642.44
BI100049,2024-04-15,SE,12,136.87,1642.44
BI100049,2024-04-15,MW,12,136.87,1642.44
BI100049,2024-04-15,MW,13,136.87,1779.31
BI100049,2024-04-15,TX,12,136.87,1642.44
BI100049,2024-04-15,TX,12,136.87,1642.44
BI100049,2024-04-15,TX,12,136.87,1642.44
BI100049,2024-04-15,MTN,17,136.87,2326.79
BI100049,2024-04-15,MTN,17,136.87,2326.79
BI100049,2024-04-15,PSW,13,136.87,1779.31
BI100049,2024-04-15,PSW,14,136.87,1916.18
BI100049,2024-04-15,PNW,13,136.87,1779.31
BI100049,2024-04-15,PNW,14,136.87,1916.18
BI100049,2024-05-15,NE,12,136.87,1642.44
BI100049,2024-05-15,NE,12,136.87,1642.44
BI100049,2024-05-15,NE,12,136.87,1642.44
BI100049,2024-05-15,MA,16,136.87,2189.92
BI100049,2024-05-15,MA,17,136.87,2326.79
BI100049,2024-05-15,SE,14,136.87,1916.18
BI100049,2024-05-15,SE,14,136.87,1916.18
BI100049,2024-05-15,MW,14,136.87,1916.18
BI100049,2024-05-15,MW,14,136.87,1916.18
BI100049,2024-05-15,TX,12,136.87,1642.44
BI100049,2024-05-15,TX,12,136.87,1642.44
BI100049,2024-05-15,TX,12,136.87,1642.44
BI100049,2024-05-15,MTN,12,136.87,1642.44
BI100049,2024-05-15,MTN,13,136.87,1779.31
BI100049,2024-05-15,MTN,13,136.87,1779.31
BI100049,2024-05-15,PSW,15,136.87,2053.05
BI100049,2024-05-15,PSW,15,136.87,2053.05
BI100049,2024-05-15,PNW,15,136.87,2053.05
BI100049,2024-05-15,PNW,16,136.87,2189.92
BI100049,2024-06-15,NE,13,136.87,1779.31
BI100049,2024-06-15,NE,13,136.87,1779.31
BI100049,2024-06-15,NE,13,136.87,1779.31
BI100049,2024-06-15,MA,16,136.87,2189.92
BI100049,2024-06-15,MA,17,136.87,2326.79
BI100049,2024-06-15,SE,14,136.87,1916.18
BI100049,2024-06-15,SE,14,136.87,1916.18
BI100049,2024-06-15,MW,15,136.87,2053.05
BI100049,2024-06-15,MW,15,136.87,2053.05
BI100049,2024-06-15,TX,12,136.87,1642.44
BI100049,2024-06-15,TX,12,136.87,1642.44
BI100049,2024-06-15,TX,12,136.87,1642.44
BI100049,2024-06-15,MTN,14,136.87,1916.18
BI100049,2024-06-15,MTN,14,136.87,1916.18
BI100049,2024-06-15,MTN,14,136.87,1916.18
BI100049,2024-06-15,PSW,16,136.87,2189.92
BI100049,2024-06-15,PSW,16,136.87,2189.92
BI100049,2024-06-15,PNW,15,136.87,2053.05
BI100049,2024-06-15,PNW,15,136.87,2053.05
BI100049,2024-07-15,NE,13,136.87,1779.31
BI100049,2024-07-15,NE,13,136.87,1779.31
BI100049,2024-07-15,NE,14,136.87,1916.18
BI100049,2024-07-15,MA,16,136.87,2189.92
BI100049,2024-07-15,MA,17,136.87,2326.79
BI100049,2024-07-15,SE,13,136.87,1779.31
BI100049,2024-07-15,SE,14,136.87,1916.18
BI100049,2024-07-15,MW,14,136.87,1916.18
BI100049,2024-07-15,MW,15,136.87,2053.05
BI100049,2024-07-15,TX,12,136.87,1642.44
BI100049,2024-07-15,TX,12,136.87,1642.44
BI100049,2024-07-15,TX,13,136.87,1779.31
BI100049,2024-07-15,MTN,13,136.87,1779.31
BI100049,2024-07-15,MTN,14,136.87,1916.18
BI100049,2024-07-15,MTN,14,136.87,1916.18
BI100049,2024-07-15,PSW,16,136.87,2189.92
BI100049,2024-07-15,PSW,16,136.87,2189.92
BI100049,2024-07-15,PNW,14,136.87,1916.18
BI100049,2024-07-15,PNW,15,136.87,2053.05
BI100049,2024-08-15,NE,12,136.87,1642.44
BI100049,2024-08-15,NE,12,136.87,1642.44
BI100049,2024-08-15,NE,12,136.87,1642.44
BI100049,2024-08-15,MA,16,136.87,2189.92
BI100049,2024-08-15,MA,16,136.87,2189.92
BI100049,2024-08-15,SE,13,136.87,1779.31
BI100049,2024-08-15,SE,14,136.87,1916.18
BI100049,2024-08-15,MW,13,136.87,1779.31
BI100049,2024-08-15,MW,14,136.87,1916.18
BI100049,2024-08-15,TX,12,136.87,1642.44
BI100049,2024-08-15,TX,12,136.87,1642.44
BI100049,2024-08-15,TX,12,136.87,1642.44
BI100049,2024-08-15,MTN,12,136.87,1642.44
BI100049,2024-08-15,MTN,12,136.87,1642.44
BI100049,2024-08-15,MTN,12,136.87,1642.44
BI100049,2024-08-15,PSW,16,136.87,2189.92
BI100049,2024-08-15,PSW,16,136.87,2189.92
BI100049,2024-08-15,PNW,13,136.87,1779.31
BI100049,2024-08-15,PNW,14,136.87,1916.18
BI100049,2024-09-15,NE,16,136.87,2189.92
BI100049,2024-09-15,NE,17,136.87,2326.79
BI100049,2024-09-15,MA,13,136.87,1779.31
BI100049,2024-09-15,MA,14,136.87,1916.18
BI100049,2024-09-15,SE,22,136.87,3011.14
BI100049,2024-09-15,MW,13,136.87,1779.31
BI100049,2024-09-15,MW,13,136.87,1779.31
BI100049,2024-09-15,TX,14,136.87,1916.18
BI100049,2024-09-15,TX,15,136.87,2053.05
BI100049,2024-09-15,MTN,17,136.87,2326.79
BI100049,2024-09-15,MTN,18,136.87,2463.66
BI100049,2024-09-15,PSW,14,136.87,1916.18
BI100049,2024-09-15,PSW,15,136.87,2053.05
BI100049,2024-09-15,PNW,12,136.87,1642.44
BI100049,2024-09-15,PNW,13,136.87,1779.31
BI100049,2024-10-15,NE,14,136.87,1916.18
BI100049,2024-10-15,NE,15,136.87,2053.05
BI100049,2024-10-15,MA,23,136.87,3148.01
BI100049,2024-10-15,SE,19,136.87,2600.53
BI100049,2024-10-15,MW,23,136.87,3148.01
BI100049,2024-10-15,TX,14,136.87,1916.18
BI100049,2024-10-15,TX,14,136.87,1916.18
BI100049,2024-10-15,MTN,14,136.87,1916.18
BI100049,2024-10-15,MTN,14,136.87,1916.18
BI100049,2024-10-15,PSW,22,136.87,3011.14
BI100049,2024-10-15,PNW,21,136.87,2874.27
BI100049,2024-11-15,NE,13,136.87,1779.31
BI100049,2024-11-15,NE,13,136.87,1779.31
BI100049,2024-11-15,MA,21,136.87,2874.27
BI100049,2024-11-15,SE,19,136.87,2600.53
BI100049,2024-11-15,MW,20,136.87,2737.4
BI100049,2024-11-15,TX,12,136.87,1642.44
BI100049,2024-11-15,TX,12,136.87,1642.44
BI100049,2024-11-15,MTN,12,136.87,1642.44
BI100049,2024-11-15,MTN,13,136.87,1779.31
BI100049,2024-11-15,PSW,22,136.87,3011.14
BI100049,2024-11-15,PNW,18,136.87,2463.66
BI100049,2024-12-15,NE,12,136.87,1642.44
BI100049,2024-12-15,NE,12,136.87,1642.44
BI100049,2024-12-15,MA,21,136.87,2874.27
BI100049,2024-12-15,SE,19,136.87,2600.53
BI100049,2024-12-15,MW,20,136.87,2737.4
BI100049,2024-12-15,TX,13,136.87,1779.31
BI100049,2024-12-15,TX,13,136.87,1779.31
BI100049,2024-12-15,MTN,12,136.87,1642.44
BI100049,2024-12-15,MTN,12,136.87,1642.44
BI100049,2024-12-15,PSW,21,136.87,2874.27
BI100049,2024-12-15,PNW,17,136.87,2326.79
BI100049,2025-01-15,NE,12,136.87,1642.44
BI100049,2025-01-15,NE,12,136.87,1642.44
BI100049,2025-01-15,MA,22,136.87,3011.14
BI100049,2025-01-15,SE,18,136.87,2463.66
BI100049,2025-01-15,MW,20,136.87,2737.4
BI100049,2025-01-15,TX,13,136.87,1779.31
BI100049,2025-01-15,TX,14,136.87,1916.18
BI100049,2025-01-15,MTN,14,136.87,1916.18
BI100049,2025-01-15,MTN,14,136.87,1916.18
BI100049,2025-01-15,PSW,21,136.87,2874.27
BI100049,2025-01-15,PNW,19,136.87,2600.53
BI100049,2025-02-15,NE,14,136.87,1916.18
BI100049,2025-02-15,NE,15,136.87,2053.05
BI100049,2025-02-15,MA,12,136.87,1642.44
BI100049,2025-02-15,MA,12,136.87,1642.44
BI100049,2025-02-15,SE,22,136.87,3011.14
BI100049,2025-02-15,MW,22,136.87,3011.14
BI100049,2025-02-15,TX,14,136.87,1916.18
BI100049,2025-02-15,TX,14,136.87,1916.18
BI100049,2025-02-15,MTN,16,136.87,2189.92
BI100049,2025-02-15,MTN,16,136.87,2189.92
BI100049,2025-02-15,PSW,22,136.87,3011.14
BI100049,2025-02-15,PNW,21,136.87,2874.27
BI100049,2025-03-15,NE,17,136.87,2326.79
BI100049,2025-03-15,NE,18,136.87,2463.66
BI100049,2025-03-15,MA,14,136.87,1916.18
BI100049,2025-03-15,MA,15,136.87,2053.05
BI100049,2025-03-15,SE,13,136.87,1779.31
BI100049,2025-03-15,SE,13,136.87,1779.31
BI100049,2025-03-15,MW,14,136.87,1916.18
BI100049,2025-03-15,MW,14,136.87,1916.18
BI100049,2025-03-15,TX,17,136.87,2326.79
BI100049,2025-03-15,TX,18,136.87,2463.66
BI100049,2025-03-15,MTN,17,136.87,2326.79
BI100049,2025-03-15,MTN,17,136.87,2326.79
BI100049,2025-03-15,PSW,14,136.87,1916.18
BI100049,2025-03-15,PSW,15,136.87,2053.05
BI100049,2025-03-15,PNW,13,136.87,1779.31
BI100049,2025-03-15,PNW,14,136.87,1916.18
BI100049,2025-04-15,NE,13,136.87,1779.31
BI100049,2025-04-15,NE,13,136.87,1779.31
BI100049,2025-04-15,NE,14,136.87,1916.18
BI100049,2025-04-15,MA,17,136.87,2326.79
BI100049,2025-04-15,MA,17,136.87,2326.79
BI100049,2025-04-15,SE,14,136.87,1916.18
BI100049,2025-04-15,SE,15,136.87,2053.05
BI100049,2025-04-15,MW,15,136.87,2053.05
BI100049,2025-04-15,MW,15,136.87,2053.05
BI100049,2025-04-15,TX,12,136.87,1642.44
BI100049,2025-04-15,TX,13,136.87,1779.31
BI100049,2025-04-15,TX,13,136.87,1779.31
BI100049,2025-04-15,MTN,12,136.87,1642.44
BI100049,2025-04-15,MTN,12,136.87,1642.44
BI100049,2025-04-15,MTN,13,136.87,1779.31
BI100049,2025-04-15,PSW,15,136.87,2053.05
BI100049,2025-04-15,PSW,15,136.87,2053.05
BI100049,2025-04-15,PNW,15,136.87,2053.05
BI100049,2025-04-15,PNW,16,136.87,2189.92
BI100049,2025-05-15,NE,13,136.87,1779.31
BI100049,2025-05-15,NE,14,136.87,1916.18
BI100049,2025-05-15,NE,14,136.87,1916.18
BI100049,2025-05-15,MA,12,136.87,1642.44
BI100049,2025-05-15,MA,12,136.87,1642.44
BI100049,2025-05-15,MA,13,136.87,1779.31
BI100049,2025-05-15,SE,16,136.87,2189.92
BI100049,2025-05-15,SE,16,136.87,2189.92
BI100049,2025-05-15,MW,15,136.87,2053.05
BI100049,2025-05-15,MW,16,136.87,2189.92
BI100049,2025-05-15,TX,12,136.87,1642.44
BI100049,2025-05-15,TX,13,136.87,1779.31
BI100049,2025-05-15,TX,13,136.87,1779.31
BI100049,2025-05-15,MTN,13,136.87,1779.31
BI100049,2025-05-15,MTN,13,136.87,1779.31
BI100049,2025-05-15,MTN,14,136.87,1916.18
BI100049,2025-05-15,PSW,12,136.87,1642.44
BI100049,2025-05-15,PSW,12,136.87,1642.44
BI100049,2025-05-15,PSW,12,136.87,1642.44
BI100049,2025-05-15,PNW,15,136.87,2053.05
BI100049,2025-05-15,PNW,15,136.87,2053.05
BI100049,2025-06-15,NE,15,136.87,2053.05
BI100049,2025-06-15,NE,15,136.87,2053.05
BI100049,2025-06-15,NE,15,136.87,2053.05
BI100049,2025-06-15,MA,12,136.87,1642.44
BI100049,2025-06-15,MA,12,136.87,1642.44
BI100049,2025-06-15,MA,12,136.87,1642.44
BI100049,2025-06-15,SE,15,136.87,2053.05
BI100049,2025-06-15,SE,16,136.87,2189.92
BI100049,2025-06-15,MW,17,136.87,2326.79
BI100049,2025-06-15,MW,17,136.87,2326.79
BI100049,2025-06-15,TX,13,136.87,1779.31
BI100049,2025-06-15,TX,14,136.87,1916.18
BI100049,2025-06-15,TX,14,136.87,1916.18
BI100049,2025-06-15,MTN,14,136.87,1916.18
BI100049,2025-06-15,MTN,15,136.87,2053.05
BI100049,2025-06-15,MTN,15,136.87,2053.05
BI100049,2025-06-15,PSW,16,136.87,2189.92
BI100049,2025-06-15,PSW,16,136.87,2189.92
BI100049,2025-06-15,PNW,15,136.87,2053.05
BI100049,2025-06-15,PNW,16,136.87,2189.92
BI100049,2025-07-15,NE,13,136.87,1779.31
BI100049,2025-07-15,NE,13,136.87,1779.31
BI100049,2025-07-15,NE,13,136.87,1779.31
BI100049,2025-07-15,MA,13,136.87,1779.31
BI100049,2025-07-15,MA,13,136.87,1779.31
BI100049,2025-07-15,MA,13,136.87,1779.31
BI100049,2025-07-15,SE,15,136.87,2053.05
BI100049,2025-07-15,SE,16,136.87,2189.92
BI100049,2025-07-15,MW,16,136.87,2189.92
BI100049,2025-07-15,MW,16,136.87,2189.92
BI100049,2025-07-15,TX,12,136.87,1642.44
BI100049,2025-07-15,TX,13,136.87,1779.31
BI100049,2025-07-15,TX,13,136.87,1779.31
BI100049,2025-07-15,MTN,13,136.87,1779.31
BI100049,2025-07-15,MTN,13,136.87,1779.31
BI100049,2025-07-15,MTN,14,136.87,1916.18
BI100049,2025-07-15,PSW,17,136.87,2326.79
BI100049,2025-07-15,PSW,17,136.87,2326.79
BI100049,2025-07-15,PNW,17,136.87,2326.79
BI100049,2025-07-15,PNW,17,136.87,2326.79
BI100049,2025-08-15,NE,13,136.87,1779.31
BI100049,2025-08-15,NE,13,136.87,1779.31
BI100049,2025-08-15,NE,13,136.87,1779.31
BI100049,2025-08-15,MA,16,136.87,2189.92
BI100049,2025-08-15,MA,17,136.87,2326.79
BI100049,2025-08-15,SE,14,136.87,1916.18
BI100049,2025-08-15,SE,15,136.87,2053.05
BI100049,2025-08-15,MW,15,136.87,2053.05
BI100049,2025-08-15,MW,15,136.87,2053.05
BI100049,2025-08-15,TX,13,136.87,1779.31
BI100049,2025-08-15,TX,13,136.87,1779.31
BI100049,2025-08-15,TX,13,136.87,1779.31
BI100049,2025-08-15,MTN,14,136.87,1916.18
BI100049,2025-08-15,MTN,14,136.87,1916.18
BI100049,2025-08-15,MTN,15,136.87,2053.05
BI100049,2025-08-15,PSW,16,136.87,2189.92
BI100049,2025-08-15,PSW,16,136.87,2189.92
BI100049,2025-08-15,PNW,15,136.87,2053.05
BI100049,2025-08-15,PNW,15,136.87,2053.05
BI100049,2025-09-15,NE,17,136.87,2326.79
BI100049,2025-09-15,NE,17,136.87,2326.79
BI100049,2025-09-15,MA,14,136.87,1916.18
BI100049,2025-09-15,MA,14,136.87,1916.18
BI100049,2025-09-15,SE,23,136.87,3148.01
BI100049,2025-09-15,MW,14,136.87,1916.18
BI100049,2025-09-15,MW,14,136.87,1916.18
BI100049,2025-09-15,TX,15,136.87,2053.05
BI100049,2025-09-15,TX,16,136.87,2189.92
BI100049,2025-09-15,MTN,17,136.87,2326.79
BI100049,2025-09-15,MTN,17,136.87,2326.79
BI100049,2025-09-15,PSW,14,136.87,1916.18
BI100049,2025-09-15,PSW,15,136.87,2053.05
BI100049,2025-09-15,PNW,12,136.87,1642.44
BI100049,2025-09-15,PNW,12,136.87,1642.44
BI100049,2025-10-15,NE,15,136.87,2053.05
BI100049,2025-10-15,NE,16,136.87,2189.92
BI100049,2025-10-15,MA,13,136.87,1779.31
BI100049,2025-10-15,MA,14,136.87,1916.18
BI100049,2025-10-15,SE,12,136.87,1642.44
BI100049,2025-10-15,SE,12,136.87,1642.44
BI100049,2025-10-15,MW,22,136.87,3011.14
BI100049,2025-10-15,TX,13,136.87,1779.31
BI100049,2025-10-15,TX,14,136.87,1916.18
BI100049,2025-10-15,MTN,15,136.87,2053.05
BI100049,2025-10-15,MTN,15,136.87,2053.05
BI100049,2025-10-15,PSW,12,136.87,1642.44
BI100049,2025-10-15,PSW,13,136.87,1779.31
BI100049,2025-10-15,PNW,23,136.87,3148.01
BI100049,2025-11-15,NE,14,136.87,1916.18
BI100049,2025-11-15,NE,15,136.87,2053.05
BI100049,2025-11-15,MA,22,136.87,3011.14
BI100049,2025-11-15,SE,21,136.87,2874.27
BI100049,2025-11-15,MW,22,136.87,3011.14
BI100049,2025-11-15,TX,13,136.87,1779.31
BI100049,2025-11-15,TX,14,136.87,1916.18
BI100049,2025-11-15,MTN,13,136.87,1779.31
BI100049,2025-11-15,MTN,13,136.87,1779.31
BI100049,2025-11-15,PSW,23,136.87,3148.01
BI100049,2025-11-15,PNW,20,136.87,2737.4
BI100049,2025-12-15,NE,12,136.87,1642.44
BI100049,2025-12-15,NE,12,136.87,1642.44
BI100049,2025-12-15,MA,21,136.87,2874.27
BI100049,2025-12-15,SE,18,136.87,2463.66
BI100049,2025-12-15,MW,21,136.87,2874.27
BI100049,2025-12-15,TX,13,136.87,1779.31
BI100049,2025-12-15,TX,13,136.87,1779.31
BI100049,2025-12-15,MTN,12,136.87,1642.44
BI100049,2025-12-15,MTN,13,136.87,1779.31
BI100049,2025-12-15,PSW,21,136.87,2874.27
BI100049,2025-12-15,PNW,19,136.87,2600.53
BI100056,2024-01-15,NE,12,165.76,1989.12
BI100056,2024-01-15,NE,12,165.76,1989.12
BI100056,2024-01-15,NE,12,165.76,1989.12
BI100056,2024-01-15,NE,12,165.76,1989.12
BI100056,2024-01-15,NE,12,165.76,1989.12
BI100056,2024-01-15,MA,13,165.76,2154.88
BI100056,2024-01-15,MA,14,165.76,2320.64
BI100056,2024-01-15,MA,14,165.76,2320.64
BI100056,2024-01-15,SE,14,165.76,2320.64
BI100056,2024-01-15,SE,14,165.76,2320.64
BI100056,2024-01-15,SE,15,165.76,2486.4
BI100056,2024-01-15,MW,12,165.76,1989.12
BI100056,2024-01-15,MW,13,165.76,2154.88
BI100056,2024-01-15,MW,13,165.76,2154.88
BI100056,2024-01-15,MW,13,165.76,2154.88
BI100056,2024-01-15,TX,14,165.76,2320.64
BI100056,2024-01-15,TX,14,165.76,2320.64
BI100056,2024-01-15,TX,14,165.76,2320.64
BI100056,2024-01-15,TX,15,165.76,2486.4
BI100056,2024-01-15,MTN,12,165.76,1989.12
BI100056,2024-01-15,MTN,12,165.76,1989.12
BI100056,2024-01-15,MTN,12,165.76,1989.12
BI100056,2024-01-15,MTN,13,165.76,2154.88
BI100056,2024-01-15,PSW,13,165.76,2154.88
BI100056,2024-01-15,PSW,14,165.76,2320.64
BI100056,2024-01-15,PSW,14,165.76,2320.64
BI100056,2024-01-15,PSW,14,165.76,2320.64
BI100056,2024-01-15,PNW,12,165.76,1989.12
BI100056,2024-01-15,PNW,13,165.76,2154.88
BI100056,2024-01-15,PNW,13,165.76,2154.88
BI100056,2024-01-15,PNW,13,165.76,2154.88
BI100056,2024-01-15,PNW,13,165.76,2154.88
BI100056,2024-02-15,NE,13,165.76,2154.88
BI100056,2024-02-15,NE,13,165.76,2154.88
BI100056,2024-02-15,NE,13,165.76,2154.88
BI100056,2024-02-15,NE,13,165.76,2154.88
BI100056,2024-02-15,NE,13,165.76,2154.88
BI100056,2024-02-15,MA,15,165.76,2486.4
BI100056,2024-02-15,MA,16,165.76,2652.16
BI100056,2024-02-15,MA,16,165.76,2652.16
BI100056,2024-02-15,SE,15,165.76,2486.4
BI100056,2024-02-15,SE,16,165.76,2652.16
BI100056,2024-02-15,SE,16,165.76,2652.16
BI100056,2024-02-15,MW,12,165.76,1989.12
BI100056,2024-02-15,MW,12,165.76,1989.12
BI100056,2024-02-15,MW,12,165.76,1989.12
BI100056,2024-02-15,MW,13,165.76,2154.88
BI100056,2024-02-15,TX,12,165.76,1989.12
BI100056,2024-02-15,TX,13,165.76,2154.88
BI100056,2024-02-15,TX,13,165.76,2154.88
BI100056,2024-02-15,TX,13,165.76,2154.88
BI100056,2024-02-15,TX,13,165.76,2154.88
BI100056,2024-02-15,MTN,14,165.76,2320.64
BI100056,2024-02-15,MTN,15,165.76,2486.4
BI100056,2024-02-15,MTN,15,165.76,2486.4
BI100056,2024-02-15,MTN,15,165.76,2486.4
BI100056,2024-02-15,PSW,13,165.76,2154.88
BI100056,2024-02-15,PSW,14,165.76,2320.64
BI100056,2024-02-15,PSW,14,165.76,2320.64
BI100056,2024-02-15,PSW,14,165.76,2320.64
BI100056,2024-02-15,PNW,13,165.76,2154.88
BI100056,2024-02-15,PNW,13,165.76,2154.88
BI100056,2024-02-15,PNW,13,165.76,2154.88
BI100056,2024-02-15,PNW,13,165.76,2154.88
BI100056,2024-02-15,PNW,13,165.76,2154.88
BI100056,2024-03-15,NE,12,165.76,1989.12
BI100056,2024-03-15,NE,13,165.76,2154.88
BI100056,2024-03-15,NE,13,165.76,2154.88
BI100056,2024-03-15,NE,13,165.76,2154.88
BI100056,2024-03-15,NE,13,165.76,2154.88
BI100056,2024-03-15,NE,13,165.76,2154.88
BI100056,2024-03-15,MA,14,165.76,2320.64
BI100056,2024-03-15,MA,14,165.76,2320.64
BI100056,2024-03-15,MA,14,165.76,2320.64
BI100056,2024-03-15,MA,14,165.76,2320.64
BI100056,2024-03-15,SE,14,165.76,2320.64
BI100056,2024-03-15,SE,14,165.76,2320.64
BI100056,2024-03-15,SE,14,165.76,2320.64
BI100056,2024-03-15,SE,14,165.76,2320.64
BI100056,2024-03-15,MW,12,165.76,1989.12
BI100056,2024-03-15,MW,13,165.76,2154.88
BI100056,2024-03-15,MW,13,165.76,2154.88
BI100056,2024-03-15,MW,13,165.76,2154.88
BI100056,2024-03-15,MW,13,165.76,2154.88
BI100056,2024-03-15,TX,12,165.76,1989.12
BI100056,2024-03-15,TX,12,165.76,1989.12
BI100056,2024-03-15,TX,12,165.76,1989.12
BI100056,2024-03-15,TX,12,165.76,1989.12
BI100056,2024-03-15,TX,12,165.76,1989.12
BI100056,2024-03-15,TX,12,165.76,1989.12
BI100056,2024-03-15,TX,12,165.76,1989.12
BI100056,2024-03-15,MTN,12,165.76,1989.12
BI100056,2024-03-15,MTN,12,165.76,1989.12
BI100056,2024-03-15,MTN,13,165.76,2154.88
BI100056,2024-03-15,MTN,13,165.76,2154.88
BI100056,2024-03-15,MTN,13,165.76,2154.88
BI100056,2024-03-15,PSW,13,165.76,2154.88
BI100056,2024-03-15,PSW,13,165.76,2154.88
BI100056,2024-03-15,PSW,13,165.76,2154.88
BI100056,2024-03-15,PSW,14,165.76,2320.64
BI100056,2024-03-15,PSW,14,165.76,2320.64
BI100056,2024-03-15,PNW,12,165.76,1989.12
BI100056,2024-03-15,PNW,12,165.76,1989.12
BI100056,2024-03-15,PNW,12,165.76,1989.12
BI100056,2024-03-15,PNW,12,165.76,1989.12
BI100056,2024-03-15,PNW,12,165.76,1989.12
BI100056,2024-03-15,PNW,12,165.76,1989.12
BI100056,2024-04-15,NE,12,165.76,1989.12
BI100056,2024-04-15,NE,12,165.76,1989.12
BI100056,2024-04-15,NE,12,165.76,1989.12
BI100056,2024-04-15,NE,12,165.76,1989.12
BI100056,2024-04-15,NE,12,165.76,1989.12
BI100056,2024-04-15,NE,12,165.76,1989.12
BI100056,2024-04-15,NE,13,165.76,2154.88
BI100056,2024-04-15,MA,14,165.76,2320.64
BI100056,2024-04-15,MA,14,165.76,2320.64
BI100056,2024-04-15,MA,15,165.76,2486.4
BI100056,2024-04-15,MA,15,165.76,2486.4
BI100056,2024-04-15,SE,12,165.76,1989.12
BI100056,2024-04-15,SE,12,165.76,1989.12
BI100056,2024-04-15,SE,12,165.76,1989.12
BI100056,2024-04-15,SE,12,165.76,1989.12
BI100056,2024-04-15,SE,13,165.76,2154.88
BI100056,2024-04-15,MW,13,165.76,2154.88
BI100056,2024-04-15,MW,14,165.76,2320.64
BI100056,2024-04-15,MW,14,165.76,2320.64
BI100056,2024-04-15,MW,14,165.76,2320.64
BI100056,2024-04-15,MW,14,165.76,2320.64
BI100056,2024-04-15,TX,12,165.76,1989.12
BI100056,2024-04-15,TX,12,165.76,1989.12
BI100056,2024-04-15,TX,12,165.76,1989.12
BI100056,2024-04-15,TX,12,165.76,1989.12
BI100056,2024-04-15,TX,12,165.76,1989.12
BI100056,2024-04-15,TX,12,165.76,1989.12
BI100056,2024-04-15,TX,13,165.76,2154.88
BI100056,2024-04-15,MTN,13,165.76,2154.88
BI100056,2024-04-15,MTN,13,165.76,2154.88
BI100056,2024-04-15,MTN,13,165.76,2154.88
BI100056,2024-04-15,MTN,13,165.76,2154.88
BI100056,2024-04-15,MTN,13,165.76,2154.88
BI100056,2024-04-15,MTN,13,165.76,2154.88
BI100056,2024-04-15,PSW,13,165.76,2154.88
BI100056,2024-04-15,PSW,13,165.76,2154.88
BI100056,2024-04-15,PSW,13,165.76,2154.88
BI100056,2024-04-15,PSW,13,165.76,2154.88
BI100056,2024-04-15,PSW,13,165.76,2154.88
BI100056,2024-04-15,PSW,13,165.76,2154.88
BI100056,2024-04-15,PNW,13,165.76,2154.88
BI100056,2024-04-15,PNW,13,165.76,2154.88
BI100056,2024-04-15,PNW,13,165.76,2154.88
BI100056,2024-04-15,PNW,13,165.76,2154.88
BI100056,2024-04-15,PNW,13,165.76,2154.88
BI100056,2024-04-15,PNW,13,165.76,2154.88
BI100056,2024-04-15,PNW,13,165.76,2154.88
BI100056,2024-05-15,NE,13,165.76,2154.88
BI100056,2024-05-15,NE,13,165.76,2154.88
BI100056,2024-05-15,NE,13,165.76,2154.88
BI100056,2024-05-15,NE,13,165.76,2154.88
BI100056,2024-05-15,NE,13,165.76,2154.88
BI100056,2024-05-15,NE,13,165.76,2154.88
BI100056,2024-05-15,NE,13,165.76,2154.88
BI100056,2024-05-15,MA,12,165.76,1989.12
BI100056,2024-05-15,MA,12,165.76,1989.12
BI100056,2024-05-15,MA,12,165.76,1989.12
BI100056,2024-05-15,MA,12,165.76,1989.12
BI100056,2024-05-15,MA,12,165.76,1989.12
BI100056,2024-05-15,MA,12,165.76,1989.12
BI100056,2024-05-15,SE,13,165.76,2154.88
BI100056,2024-05-15,SE,13,165.76,2154.88
BI100056,2024-05-15,SE,13,165.76,2154.88
BI100056,2024-05-15,SE,14,165.76,2320.64
BI100056,2024-05-15,SE,14,165.76,2320.64
BI100056,2024-05-15,MW,12,165.76,1989.12
BI100056,2024-05-15,MW,13,165.76,2154.88
BI100056,2024-05-15,MW,13,165.76,2154.88
BI100056,2024-05-15,MW,13,165.76,2154.88
BI100056,2024-05-15,MW,13,165.76,2154.88
BI100056,2024-05-15,MW,13,165.76,2154.88
BI100056,2024-05-15,TX,12,165.76,1989.12
BI100056,2024-05-15,TX,12,165.76,1989.12
BI100056,2024-05-15,TX,12,165.76,1989.12
BI100056,2024-05-15,TX,12,165.76,1989.12
BI100056,2024-05-15,TX,12,165.76,1989.12
BI100056,2024-05-15,TX,12,165.76,1989.12
BI100056,2024-05-15,TX,12,165.76,1989.12
BI100056,2024-05-15,TX,12,165.76,1989.12
BI100056,2024-05-15,MTN,12,165.76,1989.12
BI100056,2024-05-15,MTN,12,165.76,1989.12
BI100056,2024-05-15,MTN,12,165.76,1989.12
BI100056,2024-05-15,MTN,12,165.76,1989.12
